FK_COLLECTION_ID,FK_FISH_ID,PK_TISSUE_TYPE,CAPTURE_LOCATION,CAPTURE_DATE,END_CAPTURE_DATE,LATITUDE,LONGITUDE,MESH_SIZE,MESH_SIZE_COMMENT,IS_MISSING_PAIRED_DATA_EXISTS,WELL_HAS_MORE_THAN_ONE_SAMPLE,IS_PRESENT_IN_DATASHEET,IS_PRESENT_BUT_NOT_IN_DS,VIAL_BARCODE,CONTAINER_ARRAY_TYPE_ID,DNA_TRAY_WORKBENCH_ID,DNA_TRAY_CODE,DNA_TRAY_WELL_POS,DNA_TRAY_WELL_CODE,STORAGE_ID,UNIT,SHELF_RACK,SLOT,EXHAUSTED_HOW,EXHAUSTED_BY,EXHAUSTED_DATE,AGENCY,OTHER_AGENCY_KEY,NUM_OTOLITHS_MISSING,OTO_INVENTORY_COMMENT
52496,116,Otolith,,,,0,0,,,,,,,,,3,1400002561,D3,20,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,117,Otolith,,,,0,0,,,,,,,,,3,1400002561,E3,21,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,118,Otolith,,,,0,0,,,,,,,,,3,1400002561,F3,22,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,119,Otolith,,,,0,0,,,,,,,,,3,1400002561,G3,23,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,120,Otolith,,,,0,0,,,,,,,,,3,1400002561,H3,24,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,121,Otolith,,,,0,0,,,,,,,,,3,1400002561,A4,25,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,122,Otolith,,,,0,0,,,,,,,,,3,1400002561,B4,26,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,123,Otolith,,,,0,0,,,,,,,,,3,1400002561,C4,27,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,124,Otolith,,,,0,0,,,,,,,,,3,1400002561,D4,28,,,,,Exported,Christy Cupp,11/21/2014,,,1,
52496,125,Otolith,,,,0,0,,,,,,,,,3,1400002561,E4,29,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,126,Otolith,,,,0,0,,,,,,,,,3,1400002561,F4,30,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,127,Otolith,,,,0,0,,,,,,,,,3,1400002561,G4,31,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,128,Otolith,,,,0,0,,,,,,,,,3,1400002561,H4,32,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,129,Otolith,,,,0,0,,,,,,,,,3,1400002561,A5,33,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,130,Otolith,,,,0,0,,,,,,,,,3,1400002561,B5,34,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,131,Otolith,,,,0,0,,,,,,,,,3,1400002561,C5,35,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,132,Otolith,,,,0,0,,,,,,,,,3,1400002561,D5,36,,,,,Exported,Christy Cupp,11/21/2014,,,1,
52496,133,Otolith,,,,0,0,,,,,,,,,3,1400002561,E5,37,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,134,Otolith,,,,0,0,,,,,,,,,3,1400002561,F5,38,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,135,Otolith,,,,0,0,,,,,,,,,3,1400002561,G5,39,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,136,Otolith,,,,0,0,,,,,,,,,3,1400002561,H5,40,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,137,Otolith,,,,0,0,,,,,,,,,3,1400002561,A6,41,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,138,Otolith,,,,0,0,,,,,,,,,3,1400002561,B6,42,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,139,Otolith,,,,0,0,,,,,,,,,3,1400002561,C6,43,,,,,Exported,Christy Cupp,11/21/2014,,,1,
52496,140,Otolith,,,,0,0,,,,,,,,,3,1400002561,D6,44,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,141,Otolith,,,,0,0,,,,,,,,,3,1400002561,E6,45,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,142,Otolith,,,,0,0,,,,,,,,,3,1400002561,F6,46,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,143,Otolith,,,,0,0,,,,,,,,,3,1400002561,G6,47,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,144,Otolith,,,,0,0,,,,,,,,,3,1400002561,H6,48,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,145,Otolith,,,,0,0,,,,,,,,,4,1400002562,A1,1,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,146,Otolith,,,,0,0,,,,,,,,,4,1400002562,B1,2,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,147,Otolith,,,,0,0,,,,,,,,,4,1400002562,C1,3,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,148,Otolith,,,,0,0,,,,,,,,,4,1400002562,D1,4,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,149,Otolith,,,,0,0,,,,,,,,,4,1400002562,E1,5,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,150,Otolith,,,,0,0,,,,,,,,,4,1400002562,F1,6,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,151,Otolith,,,,0,0,,,,,,,,,4,1400002562,G1,7,,,,,Exported,Christy Cupp,11/21/2014,,,0,
52496,152,Otolith,,,,0,0,,,,,,,,,4,1400002562,H1,8,,,,,Exported,Christy Cupp,11/21/2014,,,1,
