Silly Code,FK_COLLECTION_ID,FK_FISH_ID,PK_TISSUE_TYPE,CAPTURE_LOCATION,CAPTURE_DATE,END_CAPTURE_DATE,LATITUDE,LONGITUDE,MESH_SIZE,MESH_SIZE_COMMENT,IS_MISSING_PAIRED_DATA_EXISTS,WELL_HAS_MORE_THAN_ONE_SAMPLE,IS_PRESENT_IN_DATASHEET,IS_PRESENT_BUT_NOT_IN_DS,VIAL_BARCODE,CONTAINER_ARRAY_TYPE_ID,DNA_TRAY_WORKBENCH_ID,DNA_TRAY_CODE,DNA_TRAY_WELL_POS,DNA_TRAY_WELL_CODE,STORAGE_ID,UNIT,SHELF_RACK,SLOT,EXHAUSTED_HOW,EXHAUSTED_BY,EXHAUSTED_DATE,AGENCY,OTHER_AGENCY_KEY,NUM_OTOLITHS_MISSING,OTO_INVENTORY_COMMENT
PERB17,53933,94,Otolith,Erb C,2017-08-16,2017-08-16,0,0,,,,,,,,2,2,0000021943,F6,46,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,95,Otolith,Erb C,2017-08-16,2017-08-16,0,0,,,,,,,,2,2,0000021943,G6,47,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,96,Otolith,Erb C,2017-08-16,2017-08-16,0,0,,,,,,,,2,2,0000021943,H6,48,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,97,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,A1,1,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,98,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,B1,2,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,99,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,C1,3,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,100,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,D1,4,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,101,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,E1,5,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,102,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,F1,6,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,103,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,G1,7,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,104,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,H1,8,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,105,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,A2,9,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,106,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,B2,10,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,107,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,C2,11,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,108,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,D2,12,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,109,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,E2,13,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,110,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,F2,14,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,111,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,G2,15,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,112,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,H2,16,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,113,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,A3,17,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,114,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,B3,18,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,115,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,C3,19,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,116,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,D3,20,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,117,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,E3,21,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,118,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,F3,22,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,119,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,G3,23,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,120,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,H3,24,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,121,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,A4,25,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,122,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,B4,26,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,123,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,C4,27,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,124,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,D4,28,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,125,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,E4,29,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,126,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,F4,30,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,127,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,G4,31,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,128,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,H4,32,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,129,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,A5,33,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,130,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,B5,34,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,131,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,C5,35,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,132,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,D5,36,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,133,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,E5,37,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,134,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,F5,38,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,135,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,G5,39,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,136,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,H5,40,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,137,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,A6,41,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,138,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,B6,42,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,139,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,C6,43,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,140,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,D6,44,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,141,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,E6,45,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,142,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,F6,46,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,143,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,G6,47,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,144,Otolith,Erb C,2017-08-21,2017-08-21,0,0,,,,,,,,2,3,0000022000,H6,48,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,145,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,A1,1,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,146,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,B1,2,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,147,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,C1,3,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,148,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,D1,4,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,149,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,E1,5,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,150,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,F1,6,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,151,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,G1,7,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,152,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,H1,8,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,153,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,A2,9,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,154,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,B2,10,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,155,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,C2,11,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,156,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,D2,12,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,157,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,E2,13,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,158,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,F2,14,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,159,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,G2,15,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,160,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,H2,16,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,161,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,A3,17,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,162,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,B3,18,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,163,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,C3,19,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,164,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,D3,20,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,165,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,E3,21,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,166,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,F3,22,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,167,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,G3,23,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,168,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,H3,24,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,169,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,A4,25,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,170,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,B4,26,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,171,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,C4,27,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,172,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,D4,28,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,173,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,E4,29,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,174,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,F4,30,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,175,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,G4,31,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,176,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,H4,32,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,177,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,A5,33,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,178,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,B5,34,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,179,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,C5,35,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,180,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,D5,36,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,181,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,E5,37,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,182,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,F5,38,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,183,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,G5,39,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,184,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,H5,40,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,185,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,A6,41,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,186,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,B6,42,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,187,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,C6,43,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,188,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,D6,44,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,189,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,E6,45,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,190,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,F6,46,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,191,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,G6,47,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,192,Otolith,Erb C,2017-08-25,2017-08-25,0,0,,,,,,,,2,4,0000022055,H6,48,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,193,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,A1,1,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,194,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,B1,2,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,195,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,C1,3,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,196,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,D1,4,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,197,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,E1,5,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,198,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,F1,6,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,199,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,G1,7,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,200,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,H1,8,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,201,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,A2,9,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,202,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,B2,10,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,203,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,C2,11,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,204,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,D2,12,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,205,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,E2,13,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,206,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,F2,14,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,207,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,G2,15,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,208,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,H2,16,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,209,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,A3,17,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,210,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,B3,18,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,211,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,C3,19,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,212,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,D3,20,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,213,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,E3,21,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,214,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,F3,22,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,215,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,G3,23,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,216,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,H3,24,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,217,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,A4,25,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,218,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,B4,26,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,219,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,C4,27,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,220,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,D4,28,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,221,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,E4,29,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,222,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,F4,30,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,223,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,G4,31,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,224,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,H4,32,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,225,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,A5,33,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,226,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,B5,34,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,227,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,C5,35,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,228,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,D5,36,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,229,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,E5,37,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,230,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,F5,38,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,231,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,G5,39,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,232,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,H5,40,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,233,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,A6,41,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,234,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,B6,42,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,235,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,C6,43,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,236,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,D6,44,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,237,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,E6,45,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,238,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,F6,46,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,239,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,G6,47,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,240,Otolith,Erb C,2017-08-31,2017-08-31,0,0,,,,,,,,2,5,0000022139,H6,48,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,241,Otolith,Erb C,2017-09-03,2017-09-03,0,0,,,,,,,,2,6,0000022203,A1,1,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,242,Otolith,Erb C,2017-09-03,2017-09-03,0,0,,,,,,,,2,6,0000022203,B1,2,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,243,Otolith,Erb C,2017-09-03,2017-09-03,0,0,,,,,,,,2,6,0000022203,C1,3,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,244,Otolith,Erb C,2017-09-03,2017-09-03,0,0,,,,,,,,2,6,0000022203,D1,4,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
PERB17,53933,245,Otolith,Erb C,2017-09-03,2017-09-03,0,0,,,,,,,,2,6,0000022203,E1,5,,,,,Exported,Zachary Pechacek,2017-11-08,,,0,
